date_creation,ticker,asset_class,timeframe,prix_entree,stop_loss_init,tp1_init,tp2_init,rr_tp1,rr_tp2,statut_final,score_force,case,tp1_time,sl_time,resolution_time,resolution_verifiee,resolution_time_est,payoff_bucket,r_realiste,r_trailing
2022-04-12 05:40:07,GOLD - GBP,FX/Indices,1H,1503.51,1498.75,1511.83,1523.35,1.7478991596638556,4.168067226890747,OBJECTIF ATTEINT,8.6,hors_couverture_historique,,,,False,2022-04-12 14:18:03,hors_couverture,1.7478991596638556,1.7478991596638556
2022-04-14 22:40:09,SILVER - AUD,FX/Indices,1H,34.57,34.48,34.8,35.46,2.555555555555424,9.88888888888852,OBJECTIF ATTEINT,7.7,hors_couverture_historique,,,,False,2022-04-15 07:18:05,hors_couverture,2.555555555555424,2.555555555555424
2022-04-21 07:42:09,SILVER - USD,FX/Indices,1H,25.06,25.13,24.88,24.68,2.571428571428557,5.428571428571392,OBJECTIF ATTEINT,7.3,hors_couverture_historique,,,,False,2022-04-21 16:20:05,hors_couverture,2.571428571428557,2.571428571428557
2022-04-21 08:41:43,GOLD - GBP,FX/Indices,1H,1490.55,1497.15,1480.85,1475.67,1.4696969696969462,2.25454545454539,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2022-04-21 17:19:39,,-1.0,-1.0
2022-05-06 11:41:34,GOLD - GBP,FX/Indices,1H,1524.19,1518.34,1530.27,1542.21,1.0393162393162023,3.080341880341805,OBJECTIF ATTEINT,8.2,hors_couverture_historique,,,,False,2022-05-06 20:19:30,hors_couverture,1.0393162393162023,1.0393162393162023
2022-05-10 23:39:38,GOLD - GBP,FX/Indices,1H,1492.23,1501.06,1475.62,1447.05,1.8810872027180368,5.1166477916195285,INVALIDÉE,7.7,hors_couverture_historique,,,,False,2022-05-11 08:17:34,,-1.0,-1.0
2022-05-23 02:39:02,GOLD - EUR,FX/Indices,1H,1749.0,1742.59,1758.64,1766.26,1.5039001560062366,2.6926677067082325,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2022-05-23 11:16:58,,-1.0,-1.0
2022-05-30 05:39:26,SILVER - EUR,FX/Indices,1H,20.67,20.6,20.75,20.88,1.142857142857114,2.9999999999999494,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2022-05-30 14:17:22,,-1.0,-1.0
2022-05-30 05:39:40,SILVER - USD,FX/Indices,1H,22.22,22.07,22.44,23.54,1.4666666666666968,8.800000000000086,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2022-05-30 14:17:36,,-1.0,-1.0
2022-05-31 21:39:36,SILVER - USD,FX/Indices,1H,21.54,21.72,21.28,20.7,1.4444444444444358,4.666666666666673,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-06-01 06:17:32,,-1.0,-1.0
2022-05-31 22:38:55,SILVER - EUR,FX/Indices,1H,20.09,20.3,19.67,19.56,1.9999999999999831,2.523809523809519,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-06-01 07:16:51,,-1.0,-1.0
2022-06-09 08:40:57,SILVER - EUR,FX/Indices,1H,20.54,20.62,20.33,20.24,2.6249999999999503,3.7499999999999214,OBJECTIF ATTEINT,7.5,hors_couverture_historique,,,,False,2022-06-09 17:18:53,hors_couverture,2.6249999999999503,2.6249999999999503
2022-06-13 20:38:55,SILVER - USD,FX/Indices,1H,21.1,21.28,20.7,20.03,2.2222222222222374,5.944444444444455,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-06-14 05:16:51,,-1.0,-1.0
2022-06-17 08:31:45,SILVER - USD,FX/Indices,1H,21.91,21.85,22.02,22.29,1.833333333333363,6.333333333333452,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2022-06-17 17:09:41,,-1.0,-1.0
2022-06-24 10:31:19,SILVER - EUR,FX/Indices,1H,19.82,19.9,19.62,19.01,2.5000000000000444,10.1250000000002,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-06-24 19:09:15,,-1.0,-1.0
2022-06-24 10:31:21,SILVER - AUD,FX/Indices,1H,30.24,30.37,30.03,29.25,1.6153846153845628,7.615384615384453,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-06-24 19:09:17,,-1.0,-1.0
2022-06-29 04:00:10,SILVER - AUD,FX/Indices,Journalier,30.16,30.76,29.05,27.24,1.8499999999999948,4.866666666666658,OBJECTIF ATTEINT,7.7,hors_couverture_historique,,,,False,2022-06-29 12:38:06,hors_couverture,1.8499999999999948,1.8499999999999948
2022-06-30 10:40:21,SILVER - AUD,FX/Indices,1H,29.94,30.03,29.85,28.91,1.0,11.444444444444477,OBJECTIF ATTEINT,7.7,hors_couverture_historique,,,,False,2022-06-30 19:18:17,hors_couverture,1.0,1.0
2022-08-02 10:31:29,SILVER - EUR,FX/Indices,1H,19.82,19.7,20.06,21.0,1.9999999999999705,9.833333333333249,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-08-02 19:09:25,,-1.0,-1.0
2022-08-02 15:37:12,GOLD - USD,FX/Indices,1H,1781.58,1769.71,1811.85,1870.58,2.5501263689974945,7.497893850042192,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2022-08-03 00:15:08,,-1.0,-1.0
2022-08-03 19:35:46,GOLD - GBP,FX/Indices,1H,1453.26,1442.41,1464.73,1489.98,1.0571428571428685,3.384331797235054,OBJECTIF ATTEINT,8.2,hors_couverture_historique,,,,False,2022-08-04 04:13:42,hors_couverture,1.0571428571428685,1.0571428571428685
2022-08-04 00:29:44,GOLD - EUR,FX/Indices,1H,1736.9,1732.38,1742.59,1752.27,1.2588495575220908,3.4004424778760955,OBJECTIF ATTEINT,8.0,hors_couverture_historique,,,,False,2022-08-04 09:07:40,hors_couverture,1.2588495575220908,1.2588495575220908
2022-08-17 15:42:58,SILVER - EUR,FX/Indices,1H,19.4,19.47,19.25,19.07,2.142857142857114,4.714285714285671,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2022-08-18 00:20:54,,-1.0,-1.0
2022-08-17 21:34:47,GOLD - GBP,FX/Indices,1H,1461.54,1466.53,1453.28,1416.64,1.6553106212424802,8.997995991983924,INVALIDÉE,7.7,hors_couverture_historique,,,,False,2022-08-18 06:12:43,,-1.0,-1.0
2022-08-26 04:31:23,SILVER - EUR,FX/Indices,1H,19.34,19.29,19.4,19.63,1.199999999999957,5.7999999999999,INVALIDÉE,7.7,hors_couverture_historique,,,,False,2022-08-26 13:09:19,,-1.0,-1.0
2022-08-26 04:31:37,SILVER - USD,FX/Indices,1H,19.28,19.1,19.69,19.94,2.277777777777782,3.666666666666673,INVALIDÉE,6.8,hors_couverture_historique,,,,False,2022-08-26 13:09:33,,-1.0,-1.0
2022-09-06 04:30:01,GOLD - EUR,FX/Indices,1H,1726.51,1719.95,1734.42,1742.59,1.2057926829268515,2.4512195121951312,INVALIDÉE,7.3,hors_couverture_historique,,,,False,2022-09-06 13:07:57,,-1.0,-1.0
2022-09-06 05:29:27,SILVER - AUD,FX/Indices,1H,26.89,26.68,27.24,27.45,1.6666666666666496,2.6666666666666496,OBJECTIF ATTEINT,8.4,hors_couverture_historique,,,,False,2022-09-06 14:07:23,hors_couverture,1.6666666666666496,1.6666666666666496
2022-09-07 16:35:44,SILVER - AUD,FX/Indices,1H,27.13,27.04,27.24,27.44,1.222222222222218,3.444444444444476,OBJECTIF ATTEINT,8.8,hors_couverture_historique,,,,False,2022-09-08 01:13:40,hors_couverture,1.222222222222218,1.222222222222218
2022-09-09 02:29:36,SILVER - AUD,FX/Indices,1H,27.57,27.44,27.73,29.09,1.2307692307692413,11.69230769230778,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2022-09-09 11:07:32,,-1.0,-1.0
2022-09-09 20:29:35,SILVER - EUR,FX/Indices,1H,18.72,18.49,19.05,20.06,1.4347826086956577,5.826086956521728,OBJECTIF ATTEINT,8.2,hors_couverture_historique,,,,False,2022-09-10 05:07:31,hors_couverture,1.4347826086956577,1.4347826086956577
2022-09-14 19:35:26,GOLD - GBP,FX/Indices,1H,1469.19,1474.33,1454.25,1416.64,2.9066147859923004,10.223735408560556,OBJECTIF ATTEINT,8.0,hors_couverture_historique,,,,False,2022-09-15 04:13:22,hors_couverture,2.9066147859923004,2.9066147859923004
2022-09-15 02:49:52,GOLD - USD,FX/Indices,Journalier,1694.37,1740.91,1638.79,1551.27,1.1942415126772603,3.074774387623535,OBJECTIF ATTEINT,8.0,hors_couverture_historique,,,,False,2022-09-15 11:27:48,hors_couverture,1.1942415126772603,1.1942415126772603
2022-09-22 08:31:53,SILVER - USD,FX/Indices,1H,19.64,19.58,19.75,20.01,1.8333333333332544,6.166666666666449,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2022-09-22 17:09:49,,-1.0,-1.0
2022-09-22 19:35:17,GOLD - GBP,FX/Indices,1H,1485.85,1482.03,1489.93,1522.4,1.068062827225189,9.568062827225338,OBJECTIF ATTEINT,8.6,hors_couverture_historique,,,,False,2022-09-23 04:13:13,hors_couverture,1.068062827225189,1.068062827225189
2022-09-22 19:35:30,SILVER - USD,FX/Indices,1H,19.66,19.58,19.75,20.01,1.1249999999999722,4.3749999999999165,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2022-09-23 04:13:26,,-1.0,-1.0
2022-09-22 22:30:47,SILVER - EUR,FX/Indices,1H,19.97,19.92,20.06,21.0,1.8000000000000995,20.600000000001195,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2022-09-23 07:08:43,,-1.0,-1.0
2022-09-26 14:36:04,GOLD - AUD,FX/Indices,1H,2528.68,2522.27,2538.1,2572.1,1.4695787831513707,6.77379095163823,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2022-09-26 23:14:00,,-1.0,-1.0
2022-09-26 20:30:34,SILVER - AUD,FX/Indices,1H,28.4,28.5,28.14,27.24,2.5999999999999432,11.599999999999836,INVALIDÉE,7.9,hors_couverture_historique,,,,False,2022-09-27 05:08:30,,-1.0,-1.0
2022-09-28 07:33:33,SILVER - AUD,FX/Indices,1H,28.31,28.39,28.14,27.24,2.124999999999928,13.374999999999694,INVALIDÉE,7.9,hors_couverture_historique,,,,False,2022-09-28 16:11:29,,-1.0,-1.0
2022-09-29 21:29:09,SILVER - AUD,FX/Indices,1H,28.96,28.79,29.2,29.54,1.4117647058823295,3.411764705882309,OBJECTIF ATTEINT,7.3,hors_couverture_historique,,,,False,2022-09-30 06:07:05,hors_couverture,1.4117647058823295,1.4117647058823295
2022-10-03 03:29:26,SILVER - EUR,FX/Indices,1H,19.57,19.5,19.67,20.06,1.428571428571443,6.999999999999949,OBJECTIF ATTEINT,8.6,hors_couverture_historique,,,,False,2022-10-03 12:07:22,hors_couverture,1.428571428571443,1.428571428571443
2022-10-06 04:29:22,GOLD - EUR,FX/Indices,1H,1738.25,1733.67,1749.78,1804.83,2.517467248908331,14.537117903930346,OBJECTIF ATTEINT,8.4,hors_couverture_historique,,,,False,2022-10-06 13:07:18,hors_couverture,2.517467248908331,2.517467248908331
2022-10-10 07:31:16,GOLD - AUD,FX/Indices,1H,2668.0,2655.94,2687.11,2740.19,1.5845771144278784,5.985903814262055,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2022-10-10 16:09:12,,-1.0,-1.0
2022-10-11 21:30:43,SILVER - EUR,FX/Indices,1H,19.73,19.87,19.5,19.15,1.6428571428571392,4.142857142857139,OBJECTIF ATTEINT,7.9,hors_couverture_historique,,,,False,2022-10-12 06:08:39,hors_couverture,1.6428571428571392,1.6428571428571392
2022-10-14 09:31:32,SILVER - USD,FX/Indices,1H,18.69,18.86,18.45,17.83,1.41176470588238,5.058823529411837,OBJECTIF ATTEINT,7.0,hors_couverture_historique,,,,False,2022-10-14 18:09:28,hors_couverture,1.41176470588238,1.41176470588238
2022-10-17 15:36:32,GOLD - GBP,FX/Indices,1H,1455.61,1464.11,1445.4,1416.64,1.2011764705882129,4.584705882352917,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-10-18 00:14:28,,-1.0,-1.0
2022-10-31 19:35:41,GOLD - USD,FX/Indices,1H,1633.04,1638.21,1627.58,1622.46,1.056092843326878,2.046421663442897,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-11-01 04:13:37,,-1.0,-1.0
2022-11-04 03:29:39,SILVER - EUR,FX/Indices,1H,20.08,19.84,20.73,21.0,2.70833333333336,3.8333333333333655,OBJECTIF ATTEINT,8.9,hors_couverture_historique,,,,False,2022-11-04 12:07:35,hors_couverture,2.70833333333336,2.70833333333336
2022-11-08 13:32:50,SILVER - USD,FX/Indices,1H,20.8,20.7,21.01,21.55,2.0999999999999788,7.499999999999893,OBJECTIF ATTEINT,7.5,hors_couverture_historique,,,,False,2022-11-08 22:10:46,hors_couverture,2.0999999999999788,2.0999999999999788
2022-11-08 21:48:55,GOLD - AUD,FX/Indices,Journalier,2632.76,2611.84,2658.82,2687.11,1.2456978967495151,2.5979923518164303,INVALIDÉE,7.5,hors_couverture_historique,,,,False,2022-11-09 06:26:51,,-1.0,-1.0
2022-11-10 11:31:27,SILVER - AUD,FX/Indices,1H,32.99,32.66,33.48,35.15,1.4848484848484451,6.545454545454428,OBJECTIF ATTEINT,7.1,hors_couverture_historique,,,,False,2022-11-10 20:09:23,hors_couverture,1.4848484848484451,1.4848484848484451
2022-11-11 05:29:32,SILVER - USD,FX/Indices,1H,21.73,21.54,22.26,22.38,2.7894736842105137,3.4210526315789167,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2022-11-11 14:07:28,,-1.0,-1.0
2022-11-14 16:06:51,SILVER - AUD,FX/Indices,Journalier,32.65,32.24,33.48,35.15,2.024390243902452,6.097560975609807,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2022-11-15 00:44:47,,-1.0,-1.0
2022-11-17 16:05:48,GOLD - AUD,FX/Indices,Journalier,2647.03,2612.08,2687.11,2740.19,1.1467811158798171,2.6655221745350253,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2022-11-18 00:43:44,,-1.0,-1.0
2022-11-18 10:31:15,GOLD - GBP,FX/Indices,1H,1479.68,1486.22,1469.71,1452.39,1.524464831804294,4.172782874617755,OBJECTIF ATTEINT,8.0,hors_couverture_historique,,,,False,2022-11-18 19:09:11,hors_couverture,1.524464831804294,1.524464831804294
2022-11-23 16:36:42,SILVER - EUR,FX/Indices,1H,20.58,20.49,20.67,21.0,1.0000000000000395,4.666666666666693,OBJECTIF ATTEINT,8.2,hors_couverture_historique,,,,False,2022-11-24 01:14:38,hors_couverture,1.0000000000000395,1.0000000000000395
2022-11-24 01:29:15,SILVER - EUR,FX/Indices,1H,20.77,20.67,21.0,21.14,2.300000000000053,3.700000000000089,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2022-11-24 10:07:11,,-1.0,-1.0
2022-11-28 16:38:12,SILVER - EUR,FX/Indices,1H,20.18,20.27,20.06,19.47,1.3333333333333466,7.888888888888911,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-11-29 01:16:08,,-1.0,-1.0
2022-12-04 23:29:45,SILVER - AUD,FX/Indices,1H,34.02,33.59,35.05,35.15,2.39534883720929,2.6279069767441774,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2022-12-05 08:07:41,,-1.0,-1.0
2022-12-06 00:49:04,SILVER - AUD,FX/Indices,Journalier,33.2,32.18,34.32,35.15,1.0980392156862686,1.9117647058823428,OBJECTIF ATTEINT,8.9,hors_couverture_historique,,,,False,2022-12-06 09:27:00,hors_couverture,1.0980392156862686,1.0980392156862686
2022-12-07 14:59:41,SILVER - EUR,FX/Indices,Journalier,21.53,21.0,22.13,23.24,1.1320754716981067,3.2264150943396106,OBJECTIF ATTEINT,8.2,hors_couverture_historique,,,,False,2022-12-07 23:37:37,hors_couverture,1.1320754716981067,1.1320754716981067
2022-12-13 03:29:40,SILVER - EUR,FX/Indices,1H,22.21,22.13,22.45,23.24,2.999999999999911,12.874999999999671,OBJECTIF ATTEINT,7.9,hors_couverture_historique,,,,False,2022-12-13 12:07:36,hors_couverture,2.999999999999911,2.999999999999911
2022-12-13 18:34:47,SILVER - EUR,FX/Indices,1H,22.41,22.26,22.8,23.24,2.6000000000000285,5.533333333333374,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2022-12-14 03:12:43,,-1.0,-1.0
2022-12-13 18:35:02,SILVER - USD,FX/Indices,1H,23.81,23.68,24.02,24.95,1.6153846153846343,8.769230769230841,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2022-12-14 03:12:58,,-1.0,-1.0
2022-12-14 23:29:21,SILVER - EUR,FX/Indices,1H,22.4,22.26,22.66,23.24,1.857142857142908,6.000000000000127,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2022-12-15 08:07:17,,-1.0,-1.0
2022-12-16 09:31:16,SILVER - AUD,FX/Indices,1H,33.86,34.01,33.55,32.85,2.066666666666701,6.733333333333384,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2022-12-16 18:09:12,,-1.0,-1.0
2022-12-20 08:56:03,SILVER - AUD,FX/Indices,Journalier,35.29,34.62,36.41,38.0,1.671641791044768,4.044776119402976,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2022-12-20 17:33:59,,-1.0,-1.0
2022-12-20 14:59:57,SILVER - EUR,FX/Indices,Journalier,22.53,22.13,23.24,23.99,1.7749999999999837,3.6499999999999737,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2022-12-20 23:37:53,,-1.0,-1.0
2023-01-04 08:32:00,SILVER - EUR,FX/Indices,1H,22.93,22.71,23.19,23.99,1.181818181818195,4.818181818181837,INVALIDÉE,7.5,hors_couverture_historique,,,,False,2023-01-04 17:09:56,,-1.0,-1.0
2023-01-04 13:33:01,GOLD - USD,FX/Indices,1H,1859.84,1849.92,1870.58,1909.44,1.0826612903225985,5.000000000000092,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2023-01-04 22:10:57,,-1.0,-1.0
2023-01-12 11:33:01,GOLD - GBP,FX/Indices,1H,1550.49,1545.91,1555.72,1570.18,1.1419213973799347,4.299126637554665,OBJECTIF ATTEINT,8.4,hors_couverture_historique,,,,False,2023-01-12 20:10:57,hors_couverture,1.1419213973799347,1.1419213973799347
2023-01-13 09:59:50,GOLD - EUR,FX/Indices,Journalier,1756.63,1742.59,1779.13,1804.83,1.6025641025640809,3.433048433048373,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2023-01-13 18:37:46,,-1.0,-1.0
2023-01-15 23:30:30,SILVER - EUR,FX/Indices,1H,22.45,22.39,22.57,22.73,2.000000000000059,4.666666666666785,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2023-01-16 08:08:26,,-1.0,-1.0
2023-01-16 01:30:28,SILVER - AUD,FX/Indices,1H,34.93,34.8,35.07,35.57,1.07692307692306,4.923076923076831,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2023-01-16 10:08:24,,-1.0,-1.0
2023-01-16 19:30:19,SILVER - EUR,FX/Indices,1H,22.45,22.39,22.57,22.73,2.000000000000059,4.666666666666785,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2023-01-17 04:08:15,,-1.0,-1.0
2023-01-16 19:30:23,SILVER - AUD,FX/Indices,1H,34.92,34.8,35.07,35.57,1.2499999999999407,5.416666666666449,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2023-01-17 04:08:19,,-1.0,-1.0
2023-01-26 19:37:18,SILVER - EUR,FX/Indices,1H,21.97,21.85,22.13,22.41,1.333333333333363,3.6666666666667553,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2023-01-27 04:15:14,,-1.0,-1.0
2023-01-30 22:30:56,GOLD - USD,FX/Indices,1H,1922.46,1931.03,1909.44,1901.23,1.5192532088681538,2.477246207701304,OBJECTIF ATTEINT,7.7,hors_couverture_historique,,,,False,2023-01-31 07:08:52,hors_couverture,1.5192532088681538,1.5192532088681538
2023-02-02 08:33:49,GOLD - GBP,FX/Indices,1H,1581.38,1577.18,1591.62,1606.06,2.43809523809516,5.876190476190374,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2023-02-02 17:11:45,,-1.0,-1.0
2023-02-02 11:32:51,GOLD - EUR,FX/Indices,1H,1778.32,1775.21,1783.96,1875.43,1.813504823151216,31.225080385853136,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2023-02-02 20:10:47,,-1.0,-1.0
2023-02-17 04:31:27,GOLD - USD,FX/Indices,1H,1826.77,1837.47,1811.25,1778.85,1.4504672897196182,4.478504672897184,INVALIDÉE,7.7,hors_couverture_historique,,,,False,2023-02-17 13:09:23,,-1.0,-1.0
2023-02-17 11:33:51,SILVER - EUR,FX/Indices,1H,19.95,20.08,19.67,18.49,2.1538461538461515,11.230769230769324,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2023-02-17 20:11:47,,-1.0,-1.0
2023-02-20 08:33:48,SILVER - AUD,FX/Indices,1H,31.66,31.55,31.77,32.15,1.0,4.454545454545463,INVALIDÉE,8.4,hors_couverture_historique,,,,False,2023-02-20 17:11:44,,-1.0,-1.0
2023-02-21 00:30:13,SILVER - AUD,FX/Indices,1H,31.59,31.41,31.77,32.15,1.0,3.111111111111109,OBJECTIF ATTEINT,8.4,hors_couverture_historique,,,,False,2023-02-21 09:08:09,hors_couverture,1.0,1.0
2023-02-22 22:30:23,GOLD - USD,FX/Indices,1H,1825.26,1830.36,1818.91,1778.85,1.2450980392156907,9.10000000000018,OBJECTIF ATTEINT,8.0,hors_couverture_historique,,,,False,2023-02-23 07:08:19,hors_couverture,1.2450980392156907,1.2450980392156907
2023-03-02 23:31:00,GOLD - USD,FX/Indices,1H,1837.48,1830.24,1846.09,1871.16,1.1892265193370013,4.651933701657462,OBJECTIF ATTEINT,8.2,hors_couverture_historique,,,,False,2023-03-03 08:08:56,hors_couverture,1.1892265193370013,1.1892265193370013
2023-03-07 05:31:25,SILVER - AUD,FX/Indices,1H,31.43,31.32,31.55,31.72,1.0909090909091057,2.636363636363642,INVALIDÉE,7.9,hors_couverture_historique,,,,False,2023-03-07 14:09:21,,-1.0,-1.0
2023-03-09 03:31:45,GOLD - EUR,FX/Indices,1H,1719.25,1723.97,1712.03,1701.9,1.5296610169491496,3.675847457627078,INVALIDÉE,7.7,hors_couverture_historique,,,,False,2023-03-09 12:09:41,,-1.0,-1.0
2023-03-29 10:34:04,SILVER - USD,FX/Indices,1H,23.28,23.2,23.38,23.53,1.2499999999999445,3.124999999999928,OBJECTIF ATTEINT,7.9,hors_couverture_historique,,,,False,2023-03-29 19:12:00,hors_couverture,1.2499999999999445,1.2499999999999445
2023-03-29 16:36:19,SILVER - USD,FX/Indices,1H,23.34,23.2,23.53,24.32,1.3571428571428608,6.999999999999974,OBJECTIF ATTEINT,7.5,hors_couverture_historique,,,,False,2023-03-30 01:14:15,hors_couverture,1.3571428571428608,1.3571428571428608
2023-03-31 13:33:01,GOLD - EUR,FX/Indices,1H,1821.19,1813.66,1833.17,1852.23,1.5909694555112963,4.122177954847287,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2023-03-31 22:10:57,,-1.0,-1.0
2023-04-03 12:33:18,SILVER - USD,FX/Indices,1H,24.1,23.97,24.32,25.03,1.6923076923076503,7.153846153846011,INVALIDÉE,7.9,hors_couverture_historique,,,,False,2023-04-03 21:11:14,,-1.0,-1.0
2023-04-25 12:33:47,SILVER - EUR,FX/Indices,1H,22.36,22.57,21.77,21.0,2.8095238095237973,6.476190476190447,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2023-04-25 21:11:43,,-1.0,-1.0
2023-04-27 08:33:21,SILVER - AUD,FX/Indices,1H,37.85,37.74,38.14,39.53,2.636363636363642,15.27272727272735,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2023-04-27 17:11:17,,-1.0,-1.0
2023-05-01 10:29:57,SILVER - EUR,FX/Indices,1H,22.86,22.74,23.02,23.22,1.3333333333333235,2.9999999999999702,OBJECTIF ATTEINT,8.6,hors_couverture_historique,,,,False,2023-05-01 19:07:53,hors_couverture,1.3333333333333235,1.3333333333333235
2023-05-10 21:30:27,SILVER - EUR,FX/Indices,1H,23.12,23.34,22.9,22.74,1.0000000000000162,1.7272727272727475,OBJECTIF ATTEINT,7.7,hors_couverture_historique,,,,False,2023-05-11 06:08:23,hors_couverture,1.0000000000000162,1.0000000000000162
2023-05-22 10:32:47,SILVER - EUR,FX/Indices,1H,22.07,21.96,22.21,22.74,1.2727272727272845,6.090909090909106,INVALIDÉE,7.3,hors_couverture_historique,,,,False,2023-05-22 19:10:43,,-1.0,-1.0
2023-05-24 04:30:40,GOLD - GBP,FX/Indices,1H,1591.9,1583.81,1600.63,1607.7,1.0791100123609223,1.9530284301606515,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2023-05-24 13:08:36,,-1.0,-1.0
2023-05-24 15:38:23,SILVER - USD,FX/Indices,1H,23.23,23.32,23.1,22.47,1.4444444444444358,8.444444444444475,OBJECTIF ATTEINT,8.8,hors_couverture_historique,,,,False,2023-05-25 00:16:19,hors_couverture,1.4444444444444358,1.4444444444444358
2023-05-31 14:37:38,SILVER - AUD,FX/Indices,1H,36.06,35.82,36.35,37.34,1.2083333333333195,5.333333333333294,OBJECTIF ATTEINT,8.6,hors_couverture_historique,,,,False,2023-05-31 23:15:34,hors_couverture,1.2083333333333195,1.2083333333333195
2023-06-01 17:34:56,SILVER - AUD,FX/Indices,1H,36.31,36.18,36.49,37.34,1.3846153846153553,7.923076923076776,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2023-06-02 02:12:52,,-1.0,-1.0
2023-06-07 18:35:16,GOLD - USD,FX/Indices,1H,1943.23,1954.16,1932.1,1909.31,1.018298261665146,3.10338517840804,INVALIDÉE,8.2,hors_couverture_historique,,,,False,2023-06-08 03:13:12,,-1.0,-1.0
2023-07-05 18:35:45,SILVER - USD,FX/Indices,1H,23.12,22.97,23.43,24.32,2.0666666666666287,7.999999999999882,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2023-07-06 03:13:41,,-1.0,-1.0
2023-07-05 19:35:18,SILVER - EUR,FX/Indices,1H,21.34,21.17,21.73,22.16,2.294117647058852,4.82352941176476,INVALIDÉE,8.8,hors_couverture_historique,,,,False,2023-07-06 04:13:14,,-1.0,-1.0
2023-07-06 04:30:04,GOLD - AUD,FX/Indices,1H,2888.36,2883.77,2897.43,2965.36,1.9760348583876728,16.775599128539774,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2023-07-06 13:08:00,,-1.0,-1.0
2023-07-10 06:29:55,GOLD - AUD,FX/Indices,1H,2892.58,2883.83,2901.61,2965.36,1.032000000000023,8.317714285714308,INVALIDÉE,8.6,hors_couverture_historique,,,,False,2023-07-10 15:07:51,,-1.0,-1.0
2023-07-11 04:29:59,SILVER - AUD,FX/Indices,1H,34.72,34.54,34.92,36.35,1.1111111111111287,9.055555555555584,OBJECTIF ATTEINT,7.7,hors_couverture_historique,,,,False,2023-07-11 13:07:55,hors_couverture,1.1111111111111287,1.1111111111111287
2023-08-16 08:32:31,SILVER - AUD,FX/Indices,1H,35.1,34.92,35.55,35.82,2.4999999999999805,4.0,INVALIDÉE,7.7,hors_couverture_historique,,,,False,2023-08-16 17:10:27,,-1.0,-1.0
2023-08-21 00:29:38,SILVER - EUR,FX/Indices,1H,20.97,20.91,21.09,21.96,2.000000000000059,16.500000000000384,INVALIDÉE,8.0,hors_couverture_historique,,,,False,2023-08-21 09:07:34,,-1.0,-1.0
2023-08-21 00:29:40,SILVER - AUD,FX/Indices,1H,35.56,35.42,35.72,36.35,1.142857142857114,5.642857142857114,OBJECTIF ATTEINT,7.0,hors_couverture_historique,,,,False,2023-08-21 09:07:36,hors_couverture,1.142857142857114,1.142857142857114
